id,location,name,type
55cba2476c522cafdb054dfc,"[41.74614709999999, -92.7291836]","Hollywood Diner","Point"
55cba2476c522cafdb054dfd,"[40.6800301, -73.96830659999999]","Le Gamin","Point"
55cba2476c522cafdb054dfe,"[40.622893, -74.03156849999999]","The Kettle Black","Point"
55cba2476c522cafdb054dff,"[40.7290645, -73.9899057]","Menkui Tei","Point"
55cba2476c522cafdb054e00,"[40.732486, -73.996585]","Le Pain Quotidien","Point"
55cba2476c522cafdb054e01,"[40.7722128, -73.9498709]","Starbucks Coffee","Point"
55cba2476c522cafdb054e02,"[40.7524562, -73.99256679999999]","Favorite Cafe","Point"
55cba2476c522cafdb054e03,"[40.7426032, -73.99707839999999]","Bar Veloce","Point"
55cba2476c522cafdb054e04,"[40.6304958, -74.0219164]","China One Fresh Taco","Point"
55cba2476c522cafdb054e05,"[40.6466493, -73.9525628]","Frankie'S Cocktail Lounge","Point"
55cba2476c522cafdb054e06,"[40.742435, -73.917332]","Paddy Duggans Pub","Point"
55cba2476c522cafdb054e07,"[40.73600709999999, -73.9870354]","Pure Food & Wine","Point"
55cba2476c522cafdb054e08,"[40.662612, -73.891881]","La Lechonera #2 Restaurant","Point"
55cba2476c522cafdb054e09,"[40.8196273, -73.8931209]","Huntspoint Chinese Restaurant","Point"
55cba2476c522cafdb054e0a,"[40.5598468, -74.16386580000001]","Dunkin' Donuts","Point"
55cba2476c522cafdb054e0b,"[40.8125363, -73.9046286]","Popeyes Chicken & Biscuits","Point"
55cba2476c522cafdb054e0c,"[40.5092869, -74.24660039999999]","Villaggio Pizzeria Restaurant","Point"
55cba2476c522cafdb054e0d,"[40.7349974, -73.9793904]","Petite Abeille","Point"
55cba2476c522cafdb054e0e,"[40.65913, -73.960243]","Trinidad Ali'S Roti Shop #2","Point"
55cba2476c522cafdb054e0f,"[40.74467629999999, -73.9944821]","Xes Lounge","Point"
55cba2476c522cafdb054e10,"[40.759642, -73.986987]","Paramount Bar & Grill","Point"
55cba2476c522cafdb054e11,"[40.7656818, -73.95729759999999]","Famous Famiglia Pizza","Point"
55cba2476c522cafdb054e12,"[40.710613, -73.8651089]","Leone'S Pizzeria & Restaurant","Point"
55cba2476c522cafdb054e13,"[40.6756643, -74.0168872]","Sunny'S","Point"
55cba2476c522cafdb054e14,"[40.8459646, -73.91965429999999]","El Nuevo Yoly Restaurant","Point"
55cba2476c522cafdb054e15,"[40.70628300000001, -73.83146099999999]","Tu Casa Restaurant","Point"
55cba2476c522cafdb054e16,"[40.7299351, -73.98668649999999]","Ukrainian Restaurant","Point"
55cba2476c522cafdb054e17,"[40.756666, -73.979916]","Akdeniz","Point"
55cba2476c522cafdb054e18,"[40.755025, -73.9811299]","The Mansfield Bar","Point"
55cba2476c522cafdb054e19,"[40.7692443, -73.83444899999999]","Domand'S Italian Gourmet Deli & Caterers","Point"
55cba2476c522cafdb054e1a,"[40.872868, -73.8781558]","Subway","Point"
55cba2476c522cafdb054e1b,"[40.7518315, -73.976451]","Mendy'S","Point"
55cba2476c522cafdb054e1c,"[40.8373749, -73.9426319]","La Terraza Restaurant","Point"
55cba2476c522cafdb054e1d,"[40.6932746, -73.9660238]","Liberty Pizza","Point"
55cba2476c522cafdb054e1e,"[40.75519500000001, -73.987977]","Midtown Buffet","Point"
55cba2476c522cafdb054e1f,"[40.754712, -73.987034]","Abitino'S Pizza","Point"
55cba2476c522cafdb054e20,"[40.7434474, -73.92259659999999]","Dunkin' Donuts, Baskin Robbins","Point"
55cba2476c522cafdb054e21,"[40.7451605, -73.9775028]","Ali Baba Restaurant","Point"
55cba2476c522cafdb054e22,"[40.754336, -73.968502]","Sip Sak","Point"
55cba2476c522cafdb054e23,"[40.7666584, -73.7395327]","Aegea Gyros And Pizza","Point"
55cba2476c522cafdb054e24,"[40.6550579, -73.9531695]","Paradise Venus Restaurant","Point"
55cba2476c522cafdb054e25,"[40.7498316, -73.9797524]","Silver Leaf Tavern","Point"
55cba2476c522cafdb054e26,"[40.70659759999999, -73.7393994]","Crown Fried Chicken","Point"
55cba2476c522cafdb054e27,"[40.6845666, -73.9768727]","Starbucks Coffee","Point"
55cba2476c522cafdb054e28,"[40.7584214, -73.9742229]","Starbucks Coffee","Point"
55cba2476c522cafdb054e29,"[40.7257013, -73.790688]","Barnes & Noble Booksellers","Point"
55cba2476c522cafdb054e2a,"[40.6086369, -73.9716827]","Falafel Off The Korner","Point"
55cba2476c522cafdb054e2b,"[40.7265272, -73.9995648]","Emack & Bolio'S","Point"
55cba2476c522cafdb054e2c,"[40.730124, -73.99892400000002]","New York University - Law School Cafe","Point"
55cba2476c522cafdb054e2d,"[40.6915025, -73.8647956]","El Rinconcito De Nagua","Point"
55cba2476c522cafdb054e2e,"[40.7245064, -73.99883899999999]","Fanelli Cafe","Point"
55cba2476c522cafdb054e2f,"[40.8497364, -73.8646818]","The Grill House","Point"
55cba2476c522cafdb054e30,"[40.6845666, -73.9768727]","Mcdonald'S","Point"
55cba2476c522cafdb054e31,"[40.7647951, -73.9046315]","25Th Deli","Point"
55cba2476c522cafdb054e32,"[40.7548711, -73.9789103]","Dishes","Point"
55cba2476c522cafdb054e33,"[41.7461691, -92.72646619999999]","Rogue","Point"
55cba2476c522cafdb054e34,"[40.8284252, -73.92516189999999]","The Dugout","Point"
55cba2476c522cafdb054e35,"[40.627623, -73.946698]","Bingo Bingo Bingo","Point"
55cba2476c522cafdb054e36,"[40.7175673, -73.9578707]","Bagelsmith","Point"
55cba2476c522cafdb054e37,"[40.72472, -73.8792543]","Andrew'S Pizzeria","Point"
55cba2476c522cafdb054e38,"[40.7473, -74.004801]","Tia Pol","Point"
55cba2476c522cafdb054e39,"[40.7626274, -73.8279022]","Canaan Cake House","Point"
55cba2476c522cafdb054e3a,"[40.716748, -73.73499799999999]","Pates Plus Bakery","Point"
55cba2476c522cafdb054e3b,"[40.7253563, -73.9809983]","Mama'S Bar","Point"
55cba2476c522cafdb054e3c,"[40.607952, -73.91629999999999]","Sunrise Of Mill Basin","Point"
55cba2476c522cafdb054e3d,"[40.702732, -73.8146146]","El Dorado Restaurant","Point"
55cba2476c522cafdb054e3e,"[40.7309294, -73.98615699999999]","Village East Cinemas","Point"
55cba2476c522cafdb054e3f,"[40.7618383, -73.9660305]","Cinema 1, 2, & 3","Point"
55cba2476c522cafdb054e40,"[40.5814329, -73.829696]","Boardwalk Bagel","Point"
55cba2476c522cafdb054e41,"[40.7595468, -73.826331]","Canaan Bakery","Point"
55cba2476c522cafdb054e42,"[40.718834, -73.9978127]","Il Piccolo Bufalo","Point"
55cba2476c522cafdb054e43,"[40.8485293, -73.9164158]","Hing Wong","Point"
55cba2476c522cafdb054e44,"[40.7710093, -73.9817091]","Breadsoul Cafe/ Lincoln Cafe","Point"
55cba2476c522cafdb054e45,"[40.72081499999999, -73.982767]","Special Attention","Point"
55cba2476c522cafdb054e46,"[40.5860339, -73.9240788]","Gerrittsen Beach Property Owners Association","Point"
55cba2476c522cafdb054e47,"[40.761422, -73.982444]","The Michelangelo","Point"
55cba2476c522cafdb054e48,"[40.7655657, -73.9804462]","Lili'S 57","Point"
55cba2476c522cafdb054e49,"[40.727229, -73.983875]","Hummus Place","Point"
55cba2476c522cafdb054e4a,"[40.7406462, -73.92251259999999]","Mamas Empanadas","Point"
55cba2476c522cafdb054e4b,"[40.7372662, -73.8637495]","Grand China","Point"
55cba2476c522cafdb054e4c,"[40.8738244, -73.90905649999999]","Applebee'S Neighborhood Grill & Bar","Point"
55cba2476c522cafdb054e4d,"[40.8125519, -73.9047859]","Dunkin' Donuts","Point"
55cba2476c522cafdb054e4e,"[40.73994640000001, -73.9848403]","Dunkin' Donuts","Point"
55cba2476c522cafdb054e4f,"[40.74387, -73.9221448]","Turkish Grill Restaurant & Bar","Point"
55cba2476c522cafdb054e50,"[40.703107, -73.9177799]","El Dorado Restaurant","Point"
55cba2476c522cafdb054e51,"[40.593596, -73.94005299999999]","Dunkin' Donuts","Point"
55cba2476c522cafdb054e52,"[40.612596, -74.126328]","Cool Ice","Point"
55cba2476c522cafdb054e53,"[40.744353, -73.9253161]","Great Dragon Restaurant","Point"
55cba2476c522cafdb054e54,"[40.7264833, -73.9868924]","Awash Ethiopian Restaurant","Point"
55cba2476c522cafdb054e55,"[40.729006, -73.98467300000002]","Momofuku Ko","Point"
55cba2476c522cafdb054e56,"[40.7130584, -73.9573216]","Larry And Lawrence","Point"
55cba2476c522cafdb054e57,"[40.7342757, -73.8706606]","Pretzel Maker","Point"
55cba2476c522cafdb054e58,"[40.8108763, -73.94310449999999]","Golden Krust Caribbean Bakery & Grill","Point"
55cba2476c522cafdb054e59,"[40.741805, -73.880501]","Winners Bar","Point"
55cba2476c522cafdb054e5a,"[40.6845666, -73.9768727]","Chuck E Cheese'S","Point"
55cba2476c522cafdb054e5b,"[40.6751474, -73.9532215]","Brooklyn Exposure","Point"
55cba2476c522cafdb054e5c,"[40.7114747, -73.94759669999999]","Lily Thai Restaurant","Point"
55cba2476c522cafdb054e5d,"[40.721989, -73.992272]","Freemans","Point"
55cba2476c522cafdb054e5e,"[40.7070522, -74.00243739999999]","Fresh Salt","Point"
55cba2476c522cafdb054e5f,"[40.7068236, -74.0133214]","Cafe Exchange","Point"
55cba2476c522cafdb054e60,"[40.753517, -73.97352649999999]","1 Darbar","Point"
55cba2476c522cafdb054e61,"[40.61512099999999, -74.09285299999999]","Wagner College - Hawk' Nest","Point"
55cba2476c522cafdb054e62,"[40.725708, -74.00780999999999]","Ellen Deli & Grocery","Point"
55cba2476c522cafdb054e63,"[40.8010518, -73.9618311]","Crepes On Columbus","Point"
55cba2476c522cafdb054e64,"[40.751244, -73.9747229]","Capital Grille","Point"
55cba2476c522cafdb054e65,"[40.7005598, -73.9593807]","The Continental","Point"
55cba2476c522cafdb054e66,"[40.769437, -73.9632554]","Sicaffe","Point"
55cba2476c522cafdb054e67,"[40.7473057, -73.9772876]","Libretto'S Pizzeria","Point"
55cba2476c522cafdb054e68,"[40.7137828, -73.7554976]","Naz Bakery & Roti Shop","Point"
55cba2476c522cafdb054e69,"[40.76259, -73.796857]","Breifne Pub","Point"
55cba2476c522cafdb054e6a,"[40.725414, -73.987292]","Jennifer Cafe","Point"
55cba2476c522cafdb054e6b,"[40.7184736, -73.9600189]","Sweetwater Grill","Point"
55cba2476c522cafdb054e6c,"[40.7498794, -73.9947959]","The Blarney Stone Pub & Restaurant","Point"
55cba2476c522cafdb054e6d,"[40.62651899999999, -73.98232999999999]","Glatt Ala Carte","Point"
55cba2476c522cafdb054e6e,"[40.6896898, -73.9713079]","Sushi D","Point"
55cba2476c522cafdb054e6f,"[40.7045399, -74.0130866]","Chipotle Mexican Grill","Point"
55cba2476c522cafdb054e70,"[40.6942297, -73.9917967]","Chipotle Mexican Grill","Point"
55cba2476c522cafdb054e71,"[40.59778499999999, -73.96358599999999]","Fontana Di Trevi","Point"
55cba2476c522cafdb054e72,"[40.6445371, -74.097056]","Ruth M Liedys Shore Inn","Point"
55cba2476c522cafdb054e73,"[40.8175016, -73.9419869]","Ihop","Point"
55cba2476c522cafdb054e74,"[40.82124290000001, -73.897266]","Kennedy Chicken And Pizza","Point"
55cba2476c522cafdb054e75,"[40.7571014, -73.98945379999999]","Villa","Point"
55cba2476c522cafdb054e76,"[40.705582, -73.951003]","Sheli Restaurant","Point"
55cba2476c522cafdb054e77,"[40.544664, -74.165217]","Mini - Mart","Point"
55cba2476c522cafdb054e78,"[40.581304, -73.8376928]","Belle Harbor Steakhouse","Point"
55cba2476c522cafdb054e79,"[40.61512099999999, -74.09285299999999]","Wagner College - Main Dining      Hall","Point"
55cba2476c522cafdb054e7a,"[40.6671919, -73.9876917]","Commonwealth","Point"
55cba2476c522cafdb054e7b,"[40.729081, -73.99882]","Cuba","Point"
55cba2476c522cafdb054e7c,"[40.7602845, -73.9143955]","Stop Deli","Point"
55cba2476c522cafdb054e7d,"[41.7460966, -92.71942399999999]","Mcdonald'S","Point"
55cba2476c522cafdb054e7e,"[40.7022528, -73.90407130000001]","Domino'S Pizza","Point"
55cba2476c522cafdb054e7f,"[40.62618459999999, -74.1630826]","Dunkin' Donuts","Point"
55cba2476c522cafdb054e80,"[40.8270836, -73.9209911]","Chris Super Deli","Point"
55cba2476c522cafdb054e81,"[40.7593872, -73.9198267]","D-Lite Donuts","Point"
55cba2476c522cafdb054e82,"[40.7626978, -73.9692622]","Oxford Cafe","Point"
55cba2476c522cafdb054e83,"[40.8206458, -73.9373291]","Dunkin Donuts","Point"
55cba2476c522cafdb054e84,"[40.7270085, -73.9835497]","Luca Bar","Point"
55cba2476c522cafdb054e85,"[40.7656836, -73.91476329999999]","Irish Rover","Point"
55cba2476c522cafdb054e86,"[40.54287619999999, -74.1424576]","Fiore Dimare","Point"
55cba2476c522cafdb054e87,"[41.7461981, -92.7169017]","Pret A Manger","Point"
55cba2476c522cafdb054e88,"[40.7275977, -74.00514249999999]","Little Italy Pizza","Point"
55cba2476c522cafdb054e89,"[40.7876366, -73.95364]","Dunkin' Donuts","Point"
55cba2476c522cafdb054e8a,"[40.6788476, -73.9784962]","El Pollito Mexicano","Point"
55cba2476c522cafdb054e8b,"[40.6286752, -74.0226371]","Bean Post Pub","Point"
55cba2476c522cafdb054e8c,"[40.6633179, -73.99451499999999]","Brothers Pizza Restaurant","Point"
55cba2476c522cafdb054e8d,"[40.7358481, -74.0074023]","Turks & Frogs","Point"
55cba2476c522cafdb054e8e,"[40.7684141, -73.9827037]","Dizzy'S Club Coca-Cola (Entrance At 20 W60 St-Stage Door)","Point"
55cba2476c522cafdb054e8f,"[40.661537, -73.993481]","Girasol Bakery","Point"
55cba2476c522cafdb054e90,"[40.7127727, -73.78311459999999]","Golden Chicken","Point"
55cba2476c522cafdb054e91,"[40.7282638, -73.8578884]","Rego Pita","Point"
55cba2476c522cafdb054e92,"[40.6341737, -74.14372929999999]","Lacey'S Bridge Tavern","Point"
55cba2476c522cafdb054e93,"[40.7575195, -73.9847446]","Bond 45 Italian Kitchen Steak & Seafood","Point"
55cba2476c522cafdb054e94,"[40.8473713, -73.8325716]","Genio'S Trattoria","Point"
55cba2476c522cafdb054e95,"[40.6676071, -73.9873013]","Joe'S Pizza","Point"
55cba2476c522cafdb054e96,"[40.7296611, -73.9886454]","La Paella","Point"
55cba2476c522cafdb054e97,"[40.7268002, -73.9913095]","Phebes","Point"
55cba2476c522cafdb054e98,"[40.6413111, -73.77813909999999]","Grove Smoothie King/ Red Mango / Illy","Point"
55cba2476c522cafdb054e99,"[40.7506861, -73.9791516]","Starbucks Coffee","Point"
55cba2476c522cafdb054e9a,"[40.7573853, -73.98545159999999]","Starbucks Coffee","Point"
55cba2476c522cafdb054e9b,"[40.612214, -74.1325817]","Starbucks Coffee","Point"
55cba2476c522cafdb054e9c,"[40.76425080000001, -73.9820419]","Starbucks Coffee","Point"
55cba2476c522cafdb054e9d,"[40.8227038, -73.95278820000001]","Picante Bar And Grill Restaurant","Point"
55cba2476c522cafdb054e9e,"[40.7524958, -73.97729919999999]","Ciao Bella Gelateria","Point"
55cba2476c522cafdb054e9f,"[40.64491659999999, -73.94871909999999]","Blake Bakery & Take Out Food","Point"
55cba2476c522cafdb054ea0,"[40.7470862, -73.8909764]","Dunkin' Donuts, Baskin Robbins","Point"
55cba2476c522cafdb054ea1,"[40.7621479, -73.8688859]","Baskin Robbins/Dunkin' Donuts","Point"
55cba2476c522cafdb054ea2,"[40.7184765, -73.986814]","Dunkin' Donuts, Baskin Robbins","Point"
55cba2476c522cafdb054ea3,"[40.730538, -73.999482]","New York University Law School - Vanderbilt Hall","Point"
55cba2476c522cafdb054ea4,"[40.72672, -73.98380999999999]","Bua","Point"
55cba2476c522cafdb054ea5,"[40.761637, -73.98844]","La Masseria","Point"
55cba2476c522cafdb054ea6,"[40.73058899999999, -73.98580299999999]","Cacio & Pepe","Point"
55cba2476c522cafdb054ea7,"[40.747684, -73.86522800000002]","Delicias Cuencanas Bar-Restaurant Deli,","Point"
55cba2476c522cafdb054ea8,"[40.76358099999999, -73.988467]","Nook Restaurant","Point"
55cba2476c522cafdb054ea9,"[40.7153374, -73.90109269999999]","New Panda","Point"
55cba2476c522cafdb054eaa,"[40.7859697, -73.83850269999999]","Benateri'S Italian Gourmet Deli","Point"
55cba2476c522cafdb054eab,"[40.655702, -74.0024339]","Uncle Sam'S Bar & Restaurant","Point"
55cba2476c522cafdb054eac,"[40.8240638, -73.9448376]","New Millenium Pizzeria","Point"
55cba2476c522cafdb054ead,"[40.781339, -73.948859]","Dunkin Donuts & Baskin Robbins","Point"
55cba2476c522cafdb054eae,"[40.731155, -73.9744668]","A & C Kitchen","Point"
55cba2476c522cafdb054eaf,"[40.8037972, -73.9662665]","The School At Columbia University","Point"
55cba2476c522cafdb054eb0,"[40.8083435, -73.9638184]","Ollies Noodle Shop & Grille","Point"
55cba2476c522cafdb054eb1,"[43.2956803, -72.4751457]","Fino Ristorante","Point"
55cba2476c522cafdb054eb2,"[40.7252939, -73.9515265]","Krolewskie Jadlo","Point"
55cba2476c522cafdb054eb3,"[40.7342757, -73.8706606]","Mrs. Fields","Point"
55cba2476c522cafdb054eb4,"[40.7261818, -73.8697944]","Barosa Brick Oven","Point"
55cba2476c522cafdb054eb5,"[40.695757, -73.76127090000001]","Farmer Sports & Social Club","Point"
55cba2476c522cafdb054eb6,"[40.7628267, -73.987646]","The Green Room","Point"
55cba2476c522cafdb054eb7,"[40.668191, -73.919253]","Crown Fried Chicken","Point"
55cba2476c522cafdb054eb8,"[40.601536, -73.993848]","Istanbul","Point"
55cba2476c522cafdb054eb9,"[40.7294445, -73.98813679999999]","Cha-An Teahouse","Point"
55cba2476c522cafdb054eba,"[40.7120412, -73.9510134]","Barcade","Point"
55cba2476c522cafdb054ebb,"[40.74982540000001, -73.9393888]","Gotham Fresh Foods, Subway","Point"
55cba2476c522cafdb054ebc,"[40.7096644, -73.8202587]","Subway","Point"
55cba2476c522cafdb054ebd,"[40.7671561, -73.9833115]","Providence","Point"
55cba2476c522cafdb054ebe,"[40.878589, -73.87327719999999]","La Familia Restaurant","Point"
55cba2476c522cafdb054ebf,"[40.7150656, -73.9920507]","Upstairs  Bar","Point"
55cba2476c522cafdb054ec0,"[40.748728, -73.8758608]","Baires Bakery","Point"
55cba2476c522cafdb054ec1,"[40.674953, -73.81107899999999]","Dan'S Bakery & Roti House","Point"
55cba2476c522cafdb054ec2,"[40.8353882, -73.9210222]","Dunkin' Donuts, Baskin Robbins","Point"
55cba2476c522cafdb054ec3,"[40.7209094, -73.8462392]","Corfu Grill","Point"
55cba2476c522cafdb054ec4,"[40.6751937, -73.8716991]","Star Deli","Point"
55cba2476c522cafdb054ec5,"[40.7304988, -74.0072168]","En Japanese Brasserie","Point"
55cba2476c522cafdb054ec6,"[40.6536438, -73.9302453]","Telfer Jamaican West Indian & American Restaurant","Point"
55cba2476c522cafdb054ec7,"[40.7087629, -73.8630678]","Amici Bar","Point"
55cba2476c522cafdb054ec8,"[40.6679967, -73.9869382]","Kinara Indian Restaurant","Point"
55cba2476c522cafdb054ec9,"[40.7130634, -74.0082771]","Best Of The Best Delicatessen","Point"
55cba2476c522cafdb054eca,"[40.6918744, -73.98949979999999]","Brooklyn Law School","Point"
55cba2476c522cafdb054ecb,"[40.1112976, -77.340572]","Primo Coffee Cart","Point"
55cba2476c522cafdb054ecc,"[40.7360035, -73.9210589]","Chipichape Colombian Bakery","Point"
55cba2476c522cafdb054ecd,"[40.8447202, -73.9090363]","El Timbirichi Restaurant","Point"
55cba2476c522cafdb054ece,"[40.690305, -73.814818]","Pearl Restaurant","Point"
55cba2476c522cafdb054ecf,"[40.7250221, -73.9777786]","Ninth Street Espresso","Point"
55cba2476c522cafdb054ed0,"[40.78348580000001, -73.9777797]","T & R Pizza","Point"
55cba2476c522cafdb054ed1,"[40.7180048, -73.9852669]","The Delancey","Point"
55cba2476c522cafdb054ed2,"[40.665686, -73.982067]","Applewood","Point"
55cba2476c522cafdb054ed3,"[40.5518281, -74.2121682]","Pino'S Pizzeria","Point"
55cba2476c522cafdb054ed4,"[40.7325291, -74.0023197]","Rockmeisha","Point"
55cba2476c522cafdb054ed5,"[40.686379, -73.823043]","Burger King","Point"
55cba2476c522cafdb054ed6,"[40.755667, -73.8866535]","Lenos Bar Cafe","Point"
55cba2476c522cafdb054ed7,"[40.77742360000001, -73.9553506]","Starbucks Coffee","Point"
55cba2476c522cafdb054ed8,"[40.70266710000001, -73.99098699999999]","Starbucks Coffee","Point"
55cba2476c522cafdb054ed9,"[40.74603219999999, -73.92931949999999]","Blinks Deli","Point"
55cba2476c522cafdb054eda,"[40.6710613, -73.9851996]","Postmark Cafe","Point"
55cba2476c522cafdb054edb,"[40.6808268, -73.9777309]","Peperoncino","Point"
55cba2476c522cafdb054edc,"[40.7179481, -73.9904772]","Dudleys","Point"
55cba2476c522cafdb054edd,"[40.1112976, -77.340572]","Primo Cappuccino Ii","Point"
55cba2476c522cafdb054ede,"[40.7330979, -74.0037692]","49 Grove","Point"
55cba2476c522cafdb054edf,"[40.84105479999999, -73.92530339999999]","China Wang","Point"
55cba2476c522cafdb054ee0,"[40.6898952, -73.9870145]","Dallas Bbq","Point"
55cba2476c522cafdb054ee1,"[40.7231618, -73.9939602]","Barbossa","Point"
55cba2476c522cafdb054ee2,"[40.7767896, -73.9788166]","Santa Fe","Point"
55cba2476c522cafdb054ee3,"[40.7645393, -73.7262421]","Centre Pizza","Point"
55cba2476c522cafdb054ee4,"[40.66189139999999, -73.9317276]","3 Star Juice Center","Point"
55cba2476c522cafdb054ee5,"[40.7184972, -74.0102595]","Viet Cafe","Point"
55cba2476c522cafdb054ee6,"[40.674994, -73.97540699999999]","Park Cafe","Point"
55cba2476c522cafdb054ee7,"[40.8635826, -73.926784]","Betel Party Supply Bakery","Point"
55cba2476c522cafdb054ee8,"[40.69224639999999, -73.766555]","New Kam Guo 11 Kitchen","Point"
55cba2476c522cafdb054ee9,"[40.72720109999999, -73.9922849]","Aroma","Point"
55cba2476c522cafdb054eea,"[40.7935469, -73.94502899999999]","The Jaguar Restaurant","Point"
55cba2476c522cafdb054eeb,"[40.6839849, -74.0022584]","House Of Pizza & Calzones","Point"
55cba2476c522cafdb054eec,"[40.8334913, -73.8583969]","Mcdonald'S","Point"
55cba2476c522cafdb054eed,"[40.71969070000001, -73.989708]","Lucky Jack'S","Point"
